plant; plans; Familie Müller plant ihren Urlaub. Sie
urlaub; vacation; kann endlich der Urlaub beginnen. Es gibt
reisebüro; Travel agency; geht in ein Reisebüro und lässt sich
lässt; leaves; ein Reisebüro und lässt sich von einem
angestellten; employees; sich von einem Angestellten beraten. Als Reiseziel
beraten; to advise; von einem Angestellten beraten. Als Reiseziel wählt
reiseziel; holiday destination; Angestellten beraten. Als Reiseziel wählt sie Mallorca
wählt; elects; beraten. Als Reiseziel wählt sie Mallorca aus.
bucht; bay; die Mittelmeerinsel. Sie bucht außerdem zwei Zimmer
auf; on; sind Schüler der . Klasse auf einem
außerdem; also; wählen die Deutschen ihren Präsidenten. Außerdem trifft
am; at the; sie das Gebäude des Reichstags am Ufer
strand; Beach; Hotel direkt am Strand. Familie Müller badet
badet; bathes; Strand. Familie Müller badet gerne im Meer.
am; at the; sie das Gebäude des Reichstags am Ufer
urlauber; vacationers; warten schon viele Urlauber. Alle wollen nach
wollen; want; beiden ihre Schule beendet haben, wollen sie
gepäck; baggage; auf ihr fehlendes Gepäck. Danach kann endlich
koffer; suitcase; dabei drei große Koffer und zwei Taschen.
taschen; bags; zwei Taschen. Die Taschen sind Handgepäck. Familie
handgepäck; carry-on baggage; Die Taschen sind Handgepäck. Familie Müller nimmt
flugschalter; flight switch; Die Angestellte am Flugschalter erklärt Herrn Müller
erhält; receives; Familie ein und erhält ihre Boardkarten. Die
angestellte; employees; ihre Boardkarten. Die Angestellte am Flugschalter erklärt
erklärt; explained; Angestellte am Flugschalter erklärt Herrn Müller den
flugsteig; gate; den Weg zum Flugsteig. Es ist nicht
abflug; departure; Zeit bis zum Abflug. Familie Müller geht
sicherheitskontrolle; security control; geht durch die Sicherheitskontrolle. Als alle das
erreichen; to reach; das richtige Gate erreichen, setzen sie sich
wartebereich; waiting room; sich in den Wartebereich. Kurz darauf wird
darauf; thereon; den Wartebereich. Kurz darauf wird ihre Flugnummer
steigt; increases; und Familie Müller steigt mit vielen anderen
beim; at the; Flugzeug nach Mallorca. Beim Starten fühlt sich
wohl; well; Herr Müller nicht wohl. Ihm wird ein
übel; evil; wird ein wenig übel. Nach zwei Stunden
gepäckband; luggage belt; das Flugzeug. Am Gepäckband warten alle Passagiere
fehlendes; missing; noch auf ihr fehlendes Gepäck. Danach kann
danach; after that; ihr fehlendes Gepäck. Danach kann endlich der
verschiedene; various; Es gibt viele verschiedene Arten von blau
berufe; jobs; sehr viele verschiedene Berufe. Ein Lehrer unterrichtet
unterrichtet; informed; Berufe. Ein Lehrer unterrichtet Schüler und bringt
volksschule; elementary school; bei. In einer Volksschule lehren sie die
lehren; to teach; In einer Volksschule lehren sie die Kinder
auch; also; Zahnärzte, deshalb wird Marie wahrscheinlich auch Zahnärztin
unterrichten; teaching; und Jugendlichen. Dort unterrichten sie meistens ein
meistens; mostly; der Bäume sind meistens braun. Oder auch
bestimmtes; certain; sie meistens ein bestimmtes Fach, Mathematik oder
fach; subject; meistens ein bestimmtes Fach, Mathematik oder Sprachen
beispiel; example; Grau sind zum Beispiel Tauben, orange ist
beruf; job; Handwerker lernen ihren Beruf in einer Berufsausbildung.
muss; got to; der alte Mann. Muss ich mit dem
behandelt; treated; Arzt. Ein Arzt behandelt kranke Leute in
untersucht; examined; im Krankenhaus. Er untersucht die Menschen und
stellt; represents; ein Bäcker. Er stellt Brot her. Dazu
fest; firmly; Menschen und stellt fest, was ihnen fehlt.
fehlt; is missing; fest, was ihnen fehlt. Er verschreibt Medikamente
verschreibt; prescribes; ihnen fehlt. Er verschreibt Medikamente oder andere
behandlungen; treatments; Medikamente oder andere Behandlungen. Es gibt viele
manche; some; viele verschiedene Ärzte, manche sind Chirurgen, andere
her; here; Er stellt Brot her. Dazu muss er
dazu; to; stellt Brot her. Dazu muss er wissen,
mehl; Flour; wissen, wie man Mehl, Salz, Hefe und
hefe; yeast; man Mehl, Salz, Hefe und andere Zutaten
zutaten; ingredients; Hefe und andere Zutaten mischt. Bäcker können
mischt; mixes; und andere Zutaten mischt. Bäcker können sehr
sorten; sorts; sehr viele verschiedene Sorten Brot machen, auch
bauer; Farmer; süßes Gebäck. Ein Bauer arbeitet auch mit
auf; on; sind Schüler der . Klasse auf einem
hält; holds; Marco. Dieser Bus hält direkt vor der
kühe; cows; er Tiere wie Kühe, Hühner oder Schweine.
schweine; pigs; Kühe, Hühner oder Schweine. Auf den Feldern
feldern; fields; Schweine. Auf den Feldern pflanzt er Getreidesorten
pflanzt; plants; Auf den Feldern pflanzt er Getreidesorten oder
getreidesorten; cereals; Feldern pflanzt er Getreidesorten oder Gemüse und
obst; fruit; aus vielen Farben. Obst und Gemüse ist
liefert; supplies; und Obst. Das liefert er an Supermärkte
markt; market; selbst auf einem Markt. Ein Koch arbeitet
bereitet; prepares; In einem Restaurant bereitet er die Speisen
speisen; Food; bereitet er die Speisen zu. Seine Ausbildung
ausbildung; education; Speisen zu. Seine Ausbildung macht er entweder
entweder; either; Ausbildung macht er entweder in einer Schule
laden; load; Kunden, was der Laden bietet Das können
kunden; Customers; er an die Kunden, was der Laden
bietet; offers; was der Laden bietet Das können Lebensmittel
brief; letter; hat gestern einen Brief an seine Eltern
zur; to; Man nannte sie Berliner Mauer. Zur Erinnerung
jemanden; someone; gefunden. Er muss jemanden fragen. An der
bushaltestelle; Bus stop; fragen. An der Bushaltestelle steht ein alter
entschuldigung; sorry; ein alter Mann. Entschuldigung, wo ist bitte
höflich; polite; Post, fragt Marco höflich. In der Goethestraße,
muss; got to; der alte Mann. Muss ich mit dem
aussteigen; get out; der dritten Station aussteigen, sagt der alte
geradeaus; straight; gehen diese Straße geradeaus und biegen an
biegen; to bend; die Straße und biegen nach links in
kreuzung; crossing; An der nächsten Kreuzung gehen Sie nach
ab; from; ersten Kreuzung rechts ab. Nach ungefährMetern kommen
ungefährmetern; approximately meters; rechts ab. Nach ungefährMetern kommen Sie an
ampel; traffic light; Sie an eine Ampel. Dort überqueren Sie
überqueren; cross; eine Ampel. Dort überqueren Sie die Straße
los; Come on; Marco und geht los. Farben machen das
bunt; colorful; kann auch schön bunt sein. Eine starke
regenbogen; rainbow; Leben bunt. Der Regenbogen besteht aus vielen
besteht; consists; bunt. Der Regenbogen besteht aus vielen Farben.
früchte; fruit; ist rot. Viele Früchte sind rot, zum
rosen; roses; rot, zum Beispiel Rosen. Gelb wie die
arten; species; gibt viele verschiedene Arten von blau helles
türkis; turquoise; blau oder dunkles, türkis oder himmelblau. Alle
ergeben; surrender; Alle Farben zusammen ergeben schwarz. Schwarz ist
gegenteil; opposite; die Nacht. Das Gegenteil von schwarz ist
wolken; clouds; weiße Blumen, die Wolken sind weiß. Oder
blätter; leaves; Natur ist grün Blätter, Gras und Bäume.
stämme; tribes; und Bäume. Die Stämme der Bäume sind
braun; brown; Bäume sind meistens braun. Oder auch Kaffee
tauben; pigeon; sind zum Beispiel Tauben, orange ist der
sonnenuntergang; sunset; Himmel bei einem Sonnenuntergang. Eine starke Farbe
ähnlich; similar; Vögel. Lila ist ähnlich, viele Blumen sind
rosarot; pink; sind lila oder rosarot. Die edlen Farben
edlen; noble; oder rosarot. Die edlen Farben sind golden
schmuck; Jewellery; bei Edelsteinen und Schmuck. Hélene und Fabien
gemeinsam; together; auf einem Gymnasium in Paris. Gemeinsam mit
besuchen; visit; die Geschichte der Stadt. Dann besuchen sie
seitdie; since he; Stadt Berlin besuchen. Berlin ist seitdie Hauptstadt
zuvor; before; ist seitdie Hauptstadt von Deutschland. Zuvor war
bonn; Bonn; Hauptstadt von Deutschland. Zuvor war Bonn die
bundesrepublik; federal republic; war Bonn die Hauptstadt der Bundesrepublik. In
vergangenheit; past; Hauptstadt der Bundesrepublik. In der Vergangenheit war
hälften; halves; Vergangenheit war Berlin in zwei Hälften geteilt
geteilt; divided; war Berlin in zwei Hälften geteilt Eine
westlichen; western; geteilt Eine Hälfte gehörte zum westlichen Teil
teil; part; Eine Hälfte gehörte zum westlichen Teil von
des; of; Dann besuchen sie das Gebäude des Reichstags
schauen; watch; des Landes. Hélène und Fabien schauen sich
ehemalige; former; aus diesem Grund zuerst die ehemalige Grenze
grenze; border; diesem Grund zuerst die ehemalige Grenze an.
verlief; passed; die ehemalige Grenze an. Hier verlief voneine
voneine; of one; ehemalige Grenze an. Hier verlief voneine Mauer.
mauer; Wall; an die Zeit der Berliner Mauer gibt
nannte; called; Hier verlief voneine Mauer. Man nannte sie
berliner; Donut; Erinnerung an die Zeit der Berliner Mauer
zur; to; Man nannte sie Berliner Mauer. Zur Erinnerung
erinnerung; memory; nannte sie Berliner Mauer. Zur Erinnerung an
bernauer; Bernauer; es ein Museum in der Bernauer Straße.
geschichte; history; und lernen viel über die Geschichte der
gebäude; building; Stadt. Dann besuchen sie das Gebäude des
reichstags; Reichstag; besuchen sie das Gebäude des Reichstags am
ufer; shore; das Gebäude des Reichstags am Ufer der
spree; Spree; des Reichstags am Ufer der Spree. Hier
wählen; choose; Bürger Deutschlands dürfen das Parlament wählen. Juliana
außerdem; also; wählen die Deutschen ihren Präsidenten. Außerdem trifft
gesetze; laws; das Parlament und macht die Gesetze für
dürfen; allowed to; demokratisches Land Alle Bürger Deutschlands dürfen das
freiburg; Freiburg; macht sie einen Sprachkurs in Freiburg. Das
universitätsstadt; University City; in Freiburg. Das ist eine Universitätsstadt im
süden; south; Das ist eine Universitätsstadt im Süden von
gefällt; like; im Süden von Deutschland. Es gefällt ihr
um; around; um neun beginnt der Unterricht, um vierzehn
neun; nine; hier sehr gut. Morgens um neun beginnt
unterricht; classes; Morgens um neun beginnt der Unterricht, um
außer; except; Ende. In ihrer Klasse sind außer Juliana
nochweitere; even more; ihrer Klasse sind außer Juliana nochweitere Schüler,
liegt; lies; Sprachkurs, aber in Hamburg, das liegt ganz
beendet; completed; Wenn die beiden ihre Schule beendet haben,
will; want; sie in Deutschland studieren. Juliana will Tierärztin
deshalb; that's why; Maries Eltern sind beide Zahnärzte, deshalb wird
wahrscheinlich; probably; beide Zahnärzte, deshalb wird Marie wahrscheinlich auch
insgesamt; all in all; werden. Juliana und Marie verbringen insgesamt sechs
prüfung; exam; dem Sprachkurs machen sie eine Prüfung.
